ReservationID,UserID,PlanID,ReservationDate,NumberOfPeople,Status,CreatedAt
1,U01,P01,2025/5/20,1,1,2025/5/21
2,U01,P01,2025/5/25,2,1,2025/5/21
3,U01,P01,2025/5/30,3,1,2025/5/21
4,U01,P02,2025/5/20,1,1,2025/5/21
5,U01,P02,2025/5/25,5,1,2025/5/21
6,U01,P02,2025/5/30,6,1,2025/5/21
7,U01,P03,2025/5/20,7,1,2025/5/21
8,U01,P03,2025/5/25,8,1,2025/5/21
9,U01,P03,2025/5/30,9,1,2025/5/21
10,U01,P03,2025/5/30,10,1,2025/5/21
11,U01,P02,2025/5/20,2,1,2025/5/21
12,U01,P02,2025/5/25,3,1,2025/5/21
13,U01,P02,2025/5/25,1,1,2025/5/23
14,U01,P03,2025/5/30,1,1,2025/5/23
15,U01,P02,2025/5/30,1,1,2025/5/23
16,U01,P02,2025/5/30,1,1,2025/5/23
17,U01,P02,2025/5/25,4,1,2025/5/23
18,U02,P02,2025/5/30,6,1,2025/5/23
